date,outlet_name,item_name,net_revenue,quantity,brand,wok_id,hour_slot,order_type,basic_amt,void_amt,product_id,day_no,day_of_week
2025-12-04,QAFFEINE HITECH CITY,LARGE GINGER TEA,278.0,2,QAFFEINE,QOH0012,18-19,Carry-Out,278,0,11299,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,PANEER AFGHANI SANDWICH,202.0,1,QAFFEINE,QOH0012,18-19,Carry-Out,202,0,14386,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,LEMON LOAF TEA CAKE,153.0,1,QAFFEINE,QOH0012,18-19,Carry-Out,153,0,20630,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,ROSE PISTACHIO COOKIE,125.0,1,QAFFEINE,QOH0012,18-19,Carry-Out,125,0,20635,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,MEDITERRIAN CROISSANT,202.0,1,QAFFEINE,QOH0012,18-19,Carry-Out,202,0,20637,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,PANEER TIKKA GALETTE,116.0,1,QAFFEINE,QOH0012,18-19,Carry-Out,116,0,20648,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,GINGER TEA,111.2,1,QAFFEINE,QOH0012,19-20,Carry-Out,139,0,145,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,DETOX,556.0,4,QAFFEINE,QOH0012,19-20,Carry-Out,556,0,146,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,AMERICANO,238.0,2,QAFFEINE,QOH0012,19-20,Carry-Out,238,0,8877,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,BISCOFF THICK SHAKE,203.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,203,0,9121,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,MASALA TEA,278.0,2,QAFFEINE,QOH0012,19-20,Carry-Out,278,0,9128,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,PEACH ICE TEA,106.4,1,QAFFEINE,QOH0012,19-20,Carry-Out,133,0,9130,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,CLASSIC KOREAN GARLIC BUN,144.8,1,QAFFEINE,QOH0012,19-20,Carry-Out,181,0,13143,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,BRIOCHE PANEER SANDWICH,167.2,1,QAFFEINE,QOH0012,19-20,Carry-Out,209,0,18037,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,172.8,1,QAFFEINE,QOH0012,19-20,Carry-Out,216,0,18038,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,HONEY CINNAMON ROLL,111.2,1,QAFFEINE,QOH0012,19-20,Carry-Out,139,0,20638,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,CARROT CAKE,88.8,1,QAFFEINE,QOH0012,19-20,Carry-Out,111,0,20641,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,CHOCOLATE ECLAIR,128.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,160,0,20643,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,PANEER TIKKA GALETTE,116.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,116,0,20648,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,20-21,Carry-Out,57.14,0,405,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),308.0,2,QAFFEINE,QOH0012,20-21,Carry-Out,308,0,8869,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,BISCOFF THICK SHAKE,182.7,1,QAFFEINE,QOH0012,20-21,Carry-Out,203,0,9121,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,OREO CHOCOLATE THICK SHAKE,203.0,1,QAFFEINE,QOH0012,20-21,Carry-Out,203,0,9122,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,QAFFEINE WATER,114.28,2,QAFFEINE,QOH0012,21-22,Carry-Out,114.28,0,405,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,AMERICANO,119.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,119,0,8877,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,BISCOFF THICK SHAKE,203.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,203,0,9121,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,SCHEZWAN PANEER WRAP,181.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,181,0,10440,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,NUTELLA CRUNCHY THICK SHAKE,203.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,203,0,12029,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,BANH MI PANEER SANDWICH,202.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,202,0,14390,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,209,0,14391,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,PAIN AU CHOCOLATE.,167.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,167,0,20636,4,THURSDAY
2025-12-04,QAFFEINE HITECH CITY,CLASSIC CHICKEN POTPIE,132.0,1,QAFFEINE,QOH0012,21-22,Carry-Out,132,0,20639,4,THURSDAY
2025-12-05,QAFFEINE HITECH CITY,EXTRA ESPRESSO SHOT,44.1,1,QAFFEINE,QOH0012,9-10,Carry-Out,49,0,407,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),138.6,1,QAFFEINE,QOH0012,9-10,Carry-Out,154,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,AMERICANO,107.1,1,QAFFEINE,QOH0012,9-10,Carry-Out,119,0,8877,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CARAMEL,49.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,49,0,8639,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),739.2,5,QAFFEINE,QOH0012,10-11,Carry-Out,770,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BUTTER CROISSANT,306.0,2,QAFFEINE,QOH0012,10-11,Carry-Out,306,0,10142,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FRENCH CHILLI CHEESE TOASTIE,306.0,2,QAFFEINE,QOH0012,10-11,Carry-Out,306,0,10153,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LARGE ELACHI TEA,139.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,139,0,11297,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,209,0,14391,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,PAIN AU CHOCOLATE.,167.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,167,0,20636,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CARROT CAKE,111.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,111,0,20641,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BEIGIAN CHOCOLATE TRUFFLE,209.0,1,QAFFEINE,QOH0012,10-11,Carry-Out,209,0,20647,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,11-12,Carry-Out,57.14,0,405,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,IRISH,83.3,2,QAFFEINE,QOH0012,11-12,Carry-Out,98,0,8642,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FAMOUS COLD COFFEE_P,364.0,2,QAFFEINE,QOH0012,11-12,Carry-Out,364,0,8645,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,147.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,147,0,8824,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),1185.8,8,QAFFEINE,QOH0012,11-12,Carry-Out,1232,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAFE LATTE ( HOT),322.0,2,QAFFEINE,QOH0012,11-12,Carry-Out,322,0,8870,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,VANILLA,49.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,49,0,8891,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MARBLE TEA CAKE SLICE,136.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,160,0,8940,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,SIGNATURE HOT CHOCOLATE,175.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,175,0,9117,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FRENCH CHILLI CHEESE TOASTIE,153.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,153,0,10153,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,STRAWBERRY THICK SHAKE,406.0,2,QAFFEINE,QOH0012,11-12,Carry-Out,406,0,12027,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,GOAN KOKUM,154.0,1,QAFFEINE,QOH0012,11-12,Carry-Out,154,0,13234,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,627.0,3,QAFFEINE,QOH0012,11-12,Carry-Out,627,0,14387,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BANH MI CHICKEN SANDWICH,418.0,2,QAFFEINE,QOH0012,11-12,Carry-Out,418,0,14391,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LEMON LOAF TEA CAKE,130.05,1,QAFFEINE,QOH0012,11-12,Carry-Out,153,0,20630,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,QAFFEINE WATER,228.56,4,QAFFEINE,QOH0012,12-13,Carry-Out,228.56,0,405,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,SPANISH LATTE,175.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,175,0,5966,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,588.0,4,QAFFEINE,QOH0012,12-13,Carry-Out,588,0,8824,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),723.8,5,QAFFEINE,QOH0012,12-13,Carry-Out,770,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BISCOFF THICK SHAKE,203.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,203,0,9121,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MASALA TEA,278.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,278,0,9128,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FRENCH CHILLI CHEESE TOASTIE,306.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,306,0,10153,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,209,0,14387,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,216.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,216,0,18038,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHOCOLATE FUDGE COOKIE,125.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,125,0,20634,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ROSE PISTACHIO COOKIE,125.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,125,0,20635,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,HONEY CINNAMON ROLL,278.0,2,QAFFEINE,QOH0012,12-13,Carry-Out,278,0,20638,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,PANEER TIKKA GALETTE,116.0,1,QAFFEINE,QOH0012,12-13,Carry-Out,116,0,20648,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,13-14,Carry-Out,57.14,0,405,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ICED SPANISH LATTE N,182.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,182,0,5965,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,AMERICANO,119.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,119,0,8877,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,PANEER AFGHANI SANDWICH,202.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,202,0,14386,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BANH MI PANEER SANDWICH,202.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,202,0,14390,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,209,0,14391,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE PANEER SANDWICH,209.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,209,0,18037,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,216.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,216,0,18038,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BASQUE CHEESE CAKE,209.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,209,0,20645,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,STRAWBERRY TRUFFLE,180.0,1,QAFFEINE,QOH0012,13-14,Carry-Out,180,0,21083,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ICED CAFE LATTE,501.0,3,QAFFEINE,QOH0012,14-15,Carry-Out,501,0,500,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,147.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,147,0,8824,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),154.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,154,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MASALA TEA,278.0,2,QAFFEINE,QOH0012,14-15,Carry-Out,278,0,9128,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BUTTER CROISSANT,306.0,2,QAFFEINE,QOH0012,14-15,Carry-Out,306,0,10142,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ALMOND CROISSANT,376.0,2,QAFFEINE,QOH0012,14-15,Carry-Out,376,0,12787,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,209,0,14387,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,209,0,14391,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,PAIN AU CHOCOLATE.,167.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,167,0,20636,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,HONEY CINNAMON ROLL,139.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,139,0,20638,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CARROT CAKE,111.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,111,0,20641,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHOCOLATE ECLAIR,160.0,1,QAFFEINE,QOH0012,14-15,Carry-Out,160,0,20643,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,QAFFEINE WATER,228.56,4,QAFFEINE,QOH0012,15-16,Carry-Out,228.56,0,405,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,EXTRA ESPRESSO SHOT,49.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,49,0,407,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MILK,147.0,3,QAFFEINE,QOH0012,15-16,Carry-Out,147,0,489,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ICED CAFE AMERICANO,150.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,150,0,501,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LEMON TEA,139.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,139,0,1052,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,SPANISH LATTE,175.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,175,0,5966,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,HAZELNUT,49.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,49,0,8640,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FAMOUS COLD COFFEE_P,182.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,182,0,8645,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,426.3,3,QAFFEINE,QOH0012,15-16,Carry-Out,441,0,8824,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),739.2,5,QAFFEINE,QOH0012,15-16,Carry-Out,770,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,AMERICANO,357.0,3,QAFFEINE,QOH0012,15-16,Carry-Out,357,0,8877,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MARBLE TEA CAKE SLICE,320.0,2,QAFFEINE,QOH0012,15-16,Carry-Out,320,0,8940,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHOCO LOADED COLD COFFEE,196.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,196,0,9119,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MASALA TEA,834.0,6,QAFFEINE,QOH0012,15-16,Carry-Out,834,0,9128,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,PEACH ICE TEA,133.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,133,0,9130,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CARDAMOM TEA,125.1,1,QAFFEINE,QOH0012,15-16,Carry-Out,139,0,9135,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,WALNUT BROWNIE,153.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,153,0,10155,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,NUTELLA CRUNCHY THICK SHAKE,203.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,203,0,12029,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,1045.0,5,QAFFEINE,QOH0012,15-16,Carry-Out,1045,0,14387,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BANH MI PANEER SANDWICH,202.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,202,0,14390,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHOCOLATE THICK SHAKE,203.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,203,0,15224,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE PANEER SANDWICH,209.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,209,0,18037,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE CHICKEN SANDWICH,648.0,3,QAFFEINE,QOH0012,15-16,Carry-Out,648,0,18038,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LEMON LOAF TEA CAKE,153.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,153,0,20630,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CARROT CAKE,111.0,1,QAFFEINE,QOH0012,15-16,Carry-Out,111,0,20641,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MOJITO,308.0,2,QAFFEINE,QOH0012,16-17,Carry-Out,308,0,8636,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,HAZELNUT,49.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,49,0,8640,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),154.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,154,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAFE LATTE ( HOT),644.0,4,QAFFEINE,QOH0012,16-17,Carry-Out,644,0,8870,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,OREO CHOCOLATE THICK SHAKE,203.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,203,0,9122,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ALMOND QAPPUCCINO,189.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,189,0,12779,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ALMOND CROISSANT,188.0,1,QAFFEINE,QOH0012,16-17,Carry-Out,188,0,12787,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE PANEER SANDWICH,418.0,2,QAFFEINE,QOH0012,16-17,Carry-Out,418,0,18037,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,TIRAMISU TUB,336.0,2,QAFFEINE,QOH0012,16-17,Carry-Out,336,0,21085,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FLAT WHITE,154.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,154,0,388,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,17-18,Carry-Out,57.14,0,405,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,EXTRA ESPRESSO SHOT,98.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,98,0,407,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FAMOUS COLD COFFEE_P,728.0,4,QAFFEINE,QOH0012,17-18,Carry-Out,728,0,8645,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,147.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,147,0,8824,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BISCOFF THICK SHAKE,203.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,203,0,9121,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MASALA TEA,278.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,278,0,9128,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CARDAMOM TEA,139.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,139,0,9135,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,FRENCH CHILLI CHEESE TOASTIE,153.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,153,0,10153,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LARGE LEMON TEA,139.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,139,0,11298,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CLASSIC KOREAN GARLIC BUN,362.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,362,0,13143,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,836.0,4,QAFFEINE,QOH0012,17-18,Carry-Out,836,0,14387,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE PANEER SANDWICH,209.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,209,0,18037,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LEMON LOAF TEA CAKE,153.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,153,0,20630,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHOCOLATE FUDGE COOKIE,125.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,125,0,20634,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHOCOLATE ECLAIR,160.0,1,QAFFEINE,QOH0012,17-18,Carry-Out,160,0,20643,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BEIGIAN CHOCOLATE TRUFFLE,418.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,418,0,20647,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,PANEER TIKKA GALETTE,232.0,2,QAFFEINE,QOH0012,17-18,Carry-Out,232,0,20648,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,DETOX,375.3,3,QAFFEINE,QOH0012,18-19,Carry-Out,417,0,146,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0012,18-19,Carry-Out,57.14,0,405,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ICED CAFE LATTE,150.3,1,QAFFEINE,QOH0012,18-19,Carry-Out,167,0,500,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,GREAT INDIAN FILTER COFFEE REGULAR,808.5,6,QAFFEINE,QOH0012,18-19,Carry-Out,882,0,8824,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),739.2,5,QAFFEINE,QOH0012,18-19,Carry-Out,770,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,AMERICANO,214.2,2,QAFFEINE,QOH0012,18-19,Carry-Out,238,0,8877,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CINNAMON,44.1,1,QAFFEINE,QOH0012,18-19,Carry-Out,49,0,8892,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,SIGNATURE HOT CHOCOLATE,315.0,2,QAFFEINE,QOH0012,18-19,Carry-Out,350,0,9117,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,PEACH ICE TEA,239.4,2,QAFFEINE,QOH0012,18-19,Carry-Out,266,0,9130,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LEMON ICE TEA,266.0,2,QAFFEINE,QOH0012,18-19,Carry-Out,266,0,9132,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CARDAMOM TEA,514.3,4,QAFFEINE,QOH0012,18-19,Carry-Out,556,0,9135,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,LARGE ELACHI TEA,125.1,1,QAFFEINE,QOH0012,18-19,Carry-Out,139,0,11297,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,ALMOND MILK.,159.3,3,QAFFEINE,QOH0012,18-19,Carry-Out,177,0,11300,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0012,18-19,Carry-Out,209,0,14387,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,SPANISH LATTE,175.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,175,0,5966,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CAPPUCCINO ( HOT ),616.0,4,QAFFEINE,QOH0012,19-20,Carry-Out,616,0,8869,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,KIT KAT THICK SHAKE,203.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,203,0,9123,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,MASALA TEA,278.0,2,QAFFEINE,QOH0012,19-20,Carry-Out,278,0,9128,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,CLASSIC KOREAN GARLIC BUN,362.0,2,QAFFEINE,QOH0012,19-20,Carry-Out,362,0,13143,5,FRIDAY
2025-12-05,QAFFEINE HITECH CITY,BRIOCHE PANEER SANDWICH,209.0,1,QAFFEINE,QOH0012,19-20,Carry-Out,209,0,18037,5,FRIDAY
